cell_id,dataset,condition,realization,order,checkpoint,endpoint,observation
3b70d3d44297fc1197610228,zsre,v0_stable,1,100,1000,near_miss,"{""expected_n"":100,""preserved_fraction"":0.27,""preserved_n"":27,""preserved_terminated_fraction"":0.27,""preserved_terminated_n"":27,""primary_convention"":""DEC-053 bounded exact decoded-text equality, no normalization or termination requirement"",""query_truncated_n"":2,""reference_truncated_n"":0,""scored_n"":100,""secondary_convention"":""same decoded text and neither side truncated"",""status"":""complete"",""truncated_pair_n"":2,""unavailable_n"":0}"
3b70d3d44297fc1197610228,zsre,v0_stable,1,100,1000,near_miss_bounded,"{""evaluated_value"":0.27,""numerator"":27.0,""planned"":100,""scored"":100,""status"":""complete"",""status_counts"":{""ok"":100},""value"":0.27}"
3b70d3d44297fc1197610228,zsre,v0_stable,1,100,1000,near_miss_terminated,"{""evaluated_value"":0.27,""numerator"":27.0,""planned"":100,""scored"":100,""status"":""complete"",""status_counts"":{""ok"":100},""value"":0.27}"
3b70d3d44297fc1197610228,zsre,v0_stable,1,100,1000,revision_latest,"{""evaluated_value"":0.08,""numerator"":4.0,""planned"":50,""scored"":50,""status"":""complete"",""status_counts"":{""ok"":50},""value"":0.08}"
3b70d3d44297fc1197610228,zsre,v0_stable,1,100,1000,revision_semantic,"{""evaluated_value"":null,""numerator"":0.0,""planned"":50,""scored"":0,""status"":""incomplete"",""status_counts"":{""ok"":50},""value"":null}"
3b70d3d44297fc1197610228,zsre,v0_stable,1,100,1000,old_record_retired,"{""evaluated_value"":null,""numerator"":0.0,""planned"":50,""scored"":0,""status"":""incomplete"",""status_counts"":{""ok"":50},""value"":null}"
3b70d3d44297fc1197610228,zsre,v0_stable,1,100,1000,new_record_active,"{""evaluated_value"":null,""numerator"":0.0,""planned"":50,""scored"":0,""status"":""incomplete"",""status_counts"":{""ok"":50},""value"":null}"
3b70d3d44297fc1197610228,zsre,v0_stable,1,100,1000,drift,"{""planned_positions"":16256,""references"":{""capoff"":{""ES95_positive_nats"":0.04697019538352154,""ES99_positive_nats"":0.2348509769176077,""count_above_0_1_nats"":20,""definition"":""fractional empirical top1% mean of positive NLL harm; denominator .01*N"",""exceedances_nats"":{""0.01"":21,""0.1"":20,""1.0"":7},""max_positive_nats"":18.561641038576198,""maximum_position"":""w34:p5"",""mean_positive_nats"":0.002348509769176077,""mean_signed_nats"":0.002301620601660648,""zero_positive_n"":16235},""original"":{""ES95_positive_nats"":0.04697019538352154,""ES99_positive_nats"":0.2348509769176077,""count_above_0_1_nats"":20,""definition"":""fractional empirical top1% mean of positive NLL harm; denominator .01*N"",""exceedances_nats"":{""0.01"":21,""0.1"":20,""1.0"":7},""max_positive_nats"":18.561641038576198,""maximum_position"":""w34:p5"",""mean_positive_nats"":0.002348509769176077,""mean_signed_nats"":0.002301620601660648,""zero_positive_n"":16235}},""scored_positions"":16256,""source_sha256"":""2e67327e54b5fb83e765c2320affcf8cfc4fc30b3996eea06105c850609ee524"",""status"":""complete""}"
84bae28d26e5f5a3e555b601,zsre,v0_stable,1,101,100,LS_terminated,"{""evaluated_value"":0.96,""numerator"":48.0,""planned"":50,""scored"":50,""status"":""complete"",""status_counts"":{""ok"":50},""value"":0.96}"
84bae28d26e5f5a3e555b601,zsre,v0_stable,1,101,100,locality,"{""expected_n"":50,""preserved_fraction"":1.0,""preserved_n"":50,""preserved_terminated_fraction"":0.96,""preserved_terminated_n"":48,""primary_convention"":""DEC-053 bounded exact decoded-text equality, no normalization or termination requirement"",""query_truncated_n"":2,""reference_truncated_n"":2,""scored_n"":50,""secondary_convention"":""same decoded text and neither side truncated"",""status"":""complete"",""truncated_pair_n"":2,""unavailable_n"":0}"
84bae28d26e5f5a3e555b601,zsre,v0_stable,1,101,100,unseen_false_fire,"{""evaluated_value"":null,""numerator"":0.0,""planned"":100,""scored"":0,""status"":""incomplete"",""status_counts"":{""ok"":100},""value"":null,""wilson_evaluated"":null,""wilson_full_inventory"":null}"
84bae28d26e5f5a3e555b601,zsre,v0_stable,1,101,100,unseen_answer_changed,"{""evaluated_value"":0.38,""numerator"":38.0,""planned"":100,""scored"":100,""status"":""complete"",""status_counts"":{""ok"":100},""value"":0.38}"
84bae28d26e5f5a3e555b601,zsre,v0_stable,1,101,300,LS_terminated,"{""evaluated_value"":0.72,""numerator"":36.0,""planned"":50,""scored"":50,""status"":""complete"",""status_counts"":{""ok"":50},""value"":0.72}"
84bae28d26e5f5a3e555b601,zsre,v0_stable,1,101,300,locality,"{""expected_n"":50,""preserved_fraction"":0.76,""preserved_n"":38,""preserved_terminated_fraction"":0.72,""preserved_terminated_n"":36,""primary_convention"":""DEC-053 bounded exact decoded-text equality, no normalization or termination requirement"",""query_truncated_n"":6,""reference_truncated_n"":2,""scored_n"":50,""secondary_convention"":""same decoded text and neither side truncated"",""status"":""complete"",""truncated_pair_n"":6,""unavailable_n"":0}"
84bae28d26e5f5a3e555b601,zsre,v0_stable,1,101,300,unseen_false_fire,"{""evaluated_value"":null,""numerator"":0.0,""planned"":100,""scored"":0,""status"":""incomplete"",""status_counts"":{""ok"":100},""value"":null,""wilson_evaluated"":null,""wilson_full_inventory"":null}"
84bae28d26e5f5a3e555b601,zsre,v0_stable,1,101,300,unseen_answer_changed,"{""evaluated_value"":0.53,""numerator"":53.0,""planned"":100,""scored"":100,""status"":""complete"",""status_counts"":{""ok"":100},""value"":0.53}"
84bae28d26e5f5a3e555b601,zsre,v0_stable,1,101,1000,LS_terminated,"{""evaluated_value"":0.96,""numerator"":48.0,""planned"":50,""scored"":50,""status"":""complete"",""status_counts"":{""ok"":50},""value"":0.96}"
84bae28d26e5f5a3e555b601,zsre,v0_stable,1,101,1000,locality,"{""expected_n"":50,""preserved_fraction"":1.0,""preserved_n"":50,""preserved_terminated_fraction"":0.96,""preserved_terminated_n"":48,""primary_convention"":""DEC-053 bounded exact decoded-text equality, no normalization or termination requirement"",""query_truncated_n"":2,""reference_truncated_n"":2,""scored_n"":50,""secondary_convention"":""same decoded text and neither side truncated"",""status"":""complete"",""truncated_pair_n"":2,""unavailable_n"":0}"
84bae28d26e5f5a3e555b601,zsre,v0_stable,1,101,1000,unseen_false_fire,"{""evaluated_value"":null,""numerator"":0.0,""planned"":100,""scored"":0,""status"":""incomplete"",""status_counts"":{""ok"":100},""value"":null,""wilson_evaluated"":null,""wilson_full_inventory"":null}"
84bae28d26e5f5a3e555b601,zsre,v0_stable,1,101,1000,unseen_answer_changed,"{""evaluated_value"":0.55,""numerator"":55.0,""planned"":100,""scored"":100,""status"":""complete"",""status_counts"":{""ok"":100},""value"":0.55}"
84bae28d26e5f5a3e555b601,zsre,v0_stable,1,101,1000,near_miss,"{""expected_n"":100,""preserved_fraction"":0.33,""preserved_n"":33,""preserved_terminated_fraction"":0.33,""preserved_terminated_n"":33,""primary_convention"":""DEC-053 bounded exact decoded-text equality, no normalization or termination requirement"",""query_truncated_n"":4,""reference_truncated_n"":0,""scored_n"":100,""secondary_convention"":""same decoded text and neither side truncated"",""status"":""complete"",""truncated_pair_n"":4,""unavailable_n"":0}"
84bae28d26e5f5a3e555b601,zsre,v0_stable,1,101,1000,near_miss_bounded,"{""evaluated_value"":0.33,""numerator"":33.0,""planned"":100,""scored"":100,""status"":""complete"",""status_counts"":{""ok"":100},""value"":0.33}"
84bae28d26e5f5a3e555b601,zsre,v0_stable,1,101,1000,near_miss_terminated,"{""evaluated_value"":0.33,""numerator"":33.0,""planned"":100,""scored"":100,""status"":""complete"",""status_counts"":{""ok"":100},""value"":0.33}"
84bae28d26e5f5a3e555b601,zsre,v0_stable,1,101,1000,revision_latest,"{""evaluated_value"":0.06,""numerator"":3.0,""planned"":50,""scored"":50,""status"":""complete"",""status_counts"":{""ok"":50},""value"":0.06}"
84bae28d26e5f5a3e555b601,zsre,v0_stable,1,101,1000,revision_semantic,"{""evaluated_value"":null,""numerator"":0.0,""planned"":50,""scored"":0,""status"":""incomplete"",""status_counts"":{""ok"":50},""value"":null}"
84bae28d26e5f5a3e555b601,zsre,v0_stable,1,101,1000,old_record_retired,"{""evaluated_value"":null,""numerator"":0.0,""planned"":50,""scored"":0,""status"":""incomplete"",""status_counts"":{""ok"":50},""value"":null}"
84bae28d26e5f5a3e555b601,zsre,v0_stable,1,101,1000,new_record_active,"{""evaluated_value"":null,""numerator"":0.0,""planned"":50,""scored"":0,""status"":""incomplete"",""status_counts"":{""ok"":50},""value"":null}"
84bae28d26e5f5a3e555b601,zsre,v0_stable,1,101,1000,drift,"{""planned_positions"":16256,""references"":{""capoff"":{""ES95_positive_nats"":0.03865238543263719,""ES99_positive_nats"":0.19326192716318594,""count_above_0_1_nats"":23,""definition"":""fractional empirical top1% mean of positive NLL harm; denominator .01*N"",""exceedances_nats"":{""0.01"":27,""0.1"":23,""1.0"":5},""max_positive_nats"":18.561641038576198,""maximum_position"":""w34:p5"",""mean_positive_nats"":0.0019326192716318594,""mean_signed_nats"":0.0018772505600975322,""zero_positive_n"":16229},""original"":{""ES95_positive_nats"":0.03865238543263719,""ES99_positive_nats"":0.19326192716318594,""count_above_0_1_nats"":23,""definition"":""fractional empirical top1% mean of positive NLL harm; denominator .01*N"",""exceedances_nats"":{""0.01"":27,""0.1"":23,""1.0"":5},""max_positive_nats"":18.561641038576198,""maximum_position"":""w34:p5"",""mean_positive_nats"":0.0019326192716318594,""mean_signed_nats"":0.0018772505600975322,""zero_positive_n"":16229}},""scored_positions"":16256,""source_sha256"":""2e67327e54b5fb83e765c2320affcf8cfc4fc30b3996eea06105c850609ee524"",""status"":""complete""}"
07b9bad1f676110cb8bae7df,zsre,v0_stable,1,102,100,LS_terminated,"{""evaluated_value"":0.94,""numerator"":47.0,""planned"":50,""scored"":50,""status"":""complete"",""status_counts"":{""ok"":50},""value"":0.94}"
07b9bad1f676110cb8bae7df,zsre,v0_stable,1,102,100,locality,"{""expected_n"":50,""preserved_fraction"":0.98,""preserved_n"":49,""preserved_terminated_fraction"":0.94,""preserved_terminated_n"":47,""primary_convention"":""DEC-053 bounded exact decoded-text equality, no normalization or termination requirement"",""query_truncated_n"":2,""reference_truncated_n"":2,""scored_n"":50,""secondary_convention"":""same decoded text and neither side truncated"",""status"":""complete"",""truncated_pair_n"":2,""unavailable_n"":0}"
07b9bad1f676110cb8bae7df,zsre,v0_stable,1,102,100,unseen_false_fire,"{""evaluated_value"":null,""numerator"":0.0,""planned"":100,""scored"":0,""status"":""incomplete"",""status_counts"":{""ok"":100},""value"":null,""wilson_evaluated"":null,""wilson_full_inventory"":null}"
07b9bad1f676110cb8bae7df,zsre,v0_stable,1,102,100,unseen_answer_changed,"{""evaluated_value"":0.39,""numerator"":39.0,""planned"":100,""scored"":100,""status"":""complete"",""status_counts"":{""ok"":100},""value"":0.39}"
07b9bad1f676110cb8bae7df,zsre,v0_stable,1,102,300,LS_terminated,"{""evaluated_value"":0.96,""numerator"":48.0,""planned"":50,""scored"":50,""status"":""complete"",""status_counts"":{""ok"":50},""value"":0.96}"
07b9bad1f676110cb8bae7df,zsre,v0_stable,1,102,300,locality,"{""expected_n"":50,""preserved_fraction"":1.0,""preserved_n"":50,""preserved_terminated_fraction"":0.96,""preserved_terminated_n"":48,""primary_convention"":""DEC-053 bounded exact decoded-text equality, no normalization or termination requirement"",""query_truncated_n"":2,""reference_truncated_n"":2,""scored_n"":50,""secondary_convention"":""same decoded text and neither side truncated"",""status"":""complete"",""truncated_pair_n"":2,""unavailable_n"":0}"
07b9bad1f676110cb8bae7df,zsre,v0_stable,1,102,300,unseen_false_fire,"{""evaluated_value"":null,""numerator"":0.0,""planned"":100,""scored"":0,""status"":""incomplete"",""status_counts"":{""ok"":100},""value"":null,""wilson_evaluated"":null,""wilson_full_inventory"":null}"
07b9bad1f676110cb8bae7df,zsre,v0_stable,1,102,300,unseen_answer_changed,"{""evaluated_value"":0.55,""numerator"":55.0,""planned"":100,""scored"":100,""status"":""complete"",""status_counts"":{""ok"":100},""value"":0.55}"
07b9bad1f676110cb8bae7df,zsre,v0_stable,1,102,1000,LS_terminated,"{""evaluated_value"":0.82,""numerator"":41.0,""planned"":50,""scored"":50,""status"":""complete"",""status_counts"":{""ok"":50},""value"":0.82}"
07b9bad1f676110cb8bae7df,zsre,v0_stable,1,102,1000,locality,"{""expected_n"":50,""preserved_fraction"":0.86,""preserved_n"":43,""preserved_terminated_fraction"":0.82,""preserved_terminated_n"":41,""primary_convention"":""DEC-053 bounded exact decoded-text equality, no normalization or termination requirement"",""query_truncated_n"":3,""reference_truncated_n"":2,""scored_n"":50,""secondary_convention"":""same decoded text and neither side truncated"",""status"":""complete"",""truncated_pair_n"":3,""unavailable_n"":0}"
07b9bad1f676110cb8bae7df,zsre,v0_stable,1,102,1000,unseen_false_fire,"{""evaluated_value"":null,""numerator"":0.0,""planned"":100,""scored"":0,""status"":""incomplete"",""status_counts"":{""ok"":100},""value"":null,""wilson_evaluated"":null,""wilson_full_inventory"":null}"
07b9bad1f676110cb8bae7df,zsre,v0_stable,1,102,1000,unseen_answer_changed,"{""evaluated_value"":0.4,""numerator"":40.0,""planned"":100,""scored"":100,""status"":""complete"",""status_counts"":{""ok"":100},""value"":0.4}"
07b9bad1f676110cb8bae7df,zsre,v0_stable,1,102,1000,near_miss,"{""expected_n"":100,""preserved_fraction"":0.4,""preserved_n"":40,""preserved_terminated_fraction"":0.4,""preserved_terminated_n"":40,""primary_convention"":""DEC-053 bounded exact decoded-text equality, no normalization or termination requirement"",""query_truncated_n"":1,""reference_truncated_n"":0,""scored_n"":100,""secondary_convention"":""same decoded text and neither side truncated"",""status"":""complete"",""truncated_pair_n"":1,""unavailable_n"":0}"
07b9bad1f676110cb8bae7df,zsre,v0_stable,1,102,1000,near_miss_bounded,"{""evaluated_value"":0.4,""numerator"":40.0,""planned"":100,""scored"":100,""status"":""complete"",""status_counts"":{""ok"":100},""value"":0.4}"
07b9bad1f676110cb8bae7df,zsre,v0_stable,1,102,1000,near_miss_terminated,"{""evaluated_value"":0.4,""numerator"":40.0,""planned"":100,""scored"":100,""status"":""complete"",""status_counts"":{""ok"":100},""value"":0.4}"
07b9bad1f676110cb8bae7df,zsre,v0_stable,1,102,1000,revision_latest,"{""evaluated_value"":0.06,""numerator"":3.0,""planned"":50,""scored"":50,""status"":""complete"",""status_counts"":{""ok"":50},""value"":0.06}"
07b9bad1f676110cb8bae7df,zsre,v0_stable,1,102,1000,revision_semantic,"{""evaluated_value"":null,""numerator"":0.0,""planned"":50,""scored"":0,""status"":""incomplete"",""status_counts"":{""ok"":50},""value"":null}"
07b9bad1f676110cb8bae7df,zsre,v0_stable,1,102,1000,old_record_retired,"{""evaluated_value"":null,""numerator"":0.0,""planned"":50,""scored"":0,""status"":""incomplete"",""status_counts"":{""ok"":50},""value"":null}"
07b9bad1f676110cb8bae7df,zsre,v0_stable,1,102,1000,new_record_active,"{""evaluated_value"":null,""numerator"":0.0,""planned"":50,""scored"":0,""status"":""incomplete"",""status_counts"":{""ok"":50},""value"":null}"
07b9bad1f676110cb8bae7df,zsre,v0_stable,1,102,1000,drift,"{""planned_positions"":16256,""references"":{""capoff"":{""ES95_positive_nats"":0.022415865295548523,""ES99_positive_nats"":0.11207932647774262,""count_above_0_1_nats"":19,""definition"":""fractional empirical top1% mean of positive NLL harm; denominator .01*N"",""exceedances_nats"":{""0.01"":19,""0.1"":19,""1.0"":6},""max_positive_nats"":5.951528034403395,""maximum_position"":""w104:p58"",""mean_positive_nats"":0.0011207932647774262,""mean_signed_nats"":0.0010551534548314094,""zero_positive_n"":16237},""original"":{""ES95_positive_nats"":0.022415865295548523,""ES99_positive_nats"":0.11207932647774262,""count_above_0_1_nats"":19,""definition"":""fractional empirical top1% mean of positive NLL harm; denominator .01*N"",""exceedances_nats"":{""0.01"":19,""0.1"":19,""1.0"":6},""max_positive_nats"":5.951528034403395,""maximum_position"":""w104:p58"",""mean_positive_nats"":0.0011207932647774262,""mean_signed_nats"":0.0010551534548314094,""zero_positive_n"":16237}},""scored_positions"":16256,""source_sha256"":""2e67327e54b5fb83e765c2320affcf8cfc4fc30b3996eea06105c850609ee524"",""status"":""complete""}"
